strat_name,opti,params_strat,sharpe
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 29, 'reg_method': 'lasso'}",-0.01
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 29, 'reg_method': 'elastic_net'}",-0.01
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 29, 'reg_method': 'bayesian'}",-0.01
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 29, 'reg_method': 'svr'}",-0.01
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 29, 'reg_method': 'no_regression'}",-0.01
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 30, 'reg_method': 'linear'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 30, 'reg_method': 'poly'}",0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 30, 'reg_method': 'logistic'}",-0.01
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 30, 'reg_method': 'ridge'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 30, 'reg_method': 'lasso'}",-0.0
indicator_strat_creator,strat_optimizer,"{'momentum': 5, 'reg_method': 'linear'}",0.05
indicator_strat_creator,strat_optimizer,"{'momentum': 5, 'reg_method': 'poly'}",0.05
indicator_strat_creator,strat_optimizer,"{'momentum': 5, 'reg_method': 'logistic'}",0.05
indicator_strat_creator,strat_optimizer,"{'momentum': 5, 'reg_method': 'ridge'}",0.05
